Mon,Day,Year,sshtimser
2,21,2018,-0.054237604
2,22,2018,-0.055937605
2,23,2018,-0.057537604
2,24,2018,-0.058437604
2,25,2018,-0.059837604
2,26,2018,-0.062237603
2,27,2018,-0.062237603
2,28,2018,-0.061637604
3,1,2018,-0.061637604
3,2,2018,-0.062537605
3,3,2018,-0.064737605
3,4,2018,-0.065737603
3,5,2018,-0.066237604
3,6,2018,-0.067437606
3,7,2018,-0.067537604
3,8,2018,-0.067437606
3,9,2018,-0.068137606
3,10,2018,-0.068337606
3,11,2018,-0.068437604
3,12,2018,-0.067837605
3,13,2018,-0.068337606
3,14,2018,-0.067937603
3,15,2018,-0.068437604
3,16,2018,-0.068037605
3,17,2018,-0.066937605
3,18,2018,-0.066337606
3,19,2018,-0.065237606
3,20,2018,-0.064537605
3,21,2018,-0.063237605
3,22,2018,-0.062737604
3,23,2018,-0.062037604
3,24,2018,-0.061637604
3,25,2018,-0.061937606
3,26,2018,-0.062137605
3,27,2018,-0.062537605
3,28,2018,-0.062737604
3,29,2018,-0.062837606
3,30,2018,-0.066437604
3,31,2018,-0.065837605
4,1,2018,-0.068537606
4,2,2018,-0.070237605
4,3,2018,-0.070637604
4,4,2018,-0.071837606
4,5,2018,-0.072437605
4,6,2018,-0.073237603
4,7,2018,-0.072437605
4,8,2018,-0.071637606
4,9,2018,-0.072037605
4,10,2018,-0.072837604
4,11,2018,-0.072437605
4,12,2018,-0.072037605
4,13,2018,-0.071437606
4,14,2018,-0.070337606
4,15,2018,-0.070437604
4,16,2018,-0.069437606
4,17,2018,-0.067937603
4,18,2018,-0.069037603
4,19,2018,-0.067537604
4,20,2018,-0.066837603
4,21,2018,-0.066737605
4,22,2018,-0.067337604
4,23,2018,-0.066137606
4,24,2018,-0.066337606
4,25,2018,-0.065337604
4,26,2018,-0.065537603
4,27,2018,-0.064237604
4,28,2018,-0.062437603
4,29,2018,-0.060937604
4,30,2018,-0.059637604
5,1,2018,-0.059737606
5,2,2018,-0.058337604
5,3,2018,-0.057737605
5,4,2018,-0.054237604
5,5,2018,-0.052437605
5,6,2018,-0.050837604
5,7,2018,-0.048137605
5,8,2018,-0.046737605
5,9,2018,-0.045437604
5,10,2018,-0.044037604
5,11,2018,-0.041837604
5,12,2018,-0.040237604
5,13,2018,-0.039237604
5,14,2018,-0.039137604
5,15,2018,-0.038837605
5,16,2018,-0.038537604
5,17,2018,-0.037337605
5,18,2018,-0.036937604
5,19,2018,-0.036037605
5,20,2018,-0.036937604
5,21,2018,-0.035037604
5,22,2018,-0.034037605
5,23,2018,-0.031937604
5,24,2018,-0.031837605
5,25,2018,-0.030837604
5,26,2018,-0.030637605
5,27,2018,-0.032337605
5,28,2018,-0.029237604
5,29,2018,-0.027437604
5,30,2018,-0.027237604
5,31,2018,-0.024537604
6,1,2018,-0.023337605
6,2,2018,-0.024037604
6,3,2018,-0.023037605
6,4,2018,-0.020437604
6,5,2018,-0.018837604
6,6,2018,-0.018737604
6,7,2018,-0.016937605
6,8,2018,-0.017137604
6,9,2018,-0.016337605
6,10,2018,-0.016537604
6,11,2018,-0.017937604
6,12,2018,-0.018537605
6,13,2018,-0.018937604
6,14,2018,-0.020337605
6,15,2018,-0.021437605
6,16,2018,-0.022137604
6,17,2018,-0.022737604
6,18,2018,-0.022837604
6,19,2018,-0.024037604
6,20,2018,-0.023937604
6,21,2018,-0.024437604
6,22,2018,-0.024937604
6,23,2018,-0.025537604
6,24,2018,-0.025537604
6,25,2018,-0.025737604
6,26,2018,-0.025737604
6,27,2018,-0.026037604
6,28,2018,-0.026537604
6,29,2018,-0.025637604
6,30,2018,-0.025837604
7,1,2018,-0.025537604
7,2,2018,-0.025637604
7,3,2018,-0.025437604
7,4,2018,-0.024037604
7,5,2018,-0.023737604
7,6,2018,-0.022437604
7,7,2018,-0.021837604
7,8,2018,-0.020837605
7,9,2018,-0.019737605
7,10,2018,-0.018137605
7,11,2018,-0.016737604
7,12,2018,-0.015037604
7,13,2018,-0.013237604
7,14,2018,-0.012337604
7,15,2018,-0.009037604
7,16,2018,-0.006037604
7,17,2018,-0.003137605
7,18,2018,-0.000137604
7,19,2018,0.004262397
7,20,2018,0.006962395
7,21,2018,0.010362396
7,22,2018,0.014562397
7,23,2018,0.018162394
7,24,2018,0.020662396
7,25,2018,0.022762394
7,26,2018,0.024862396
7,27,2018,0.026262397
7,28,2018,0.025662395
7,29,2018,0.027262396
7,30,2018,0.026962394
7,31,2018,0.029062396
8,1,2018,0.031262396
8,2,2018,0.032362396
8,3,2018,0.035762394
8,4,2018,0.036662395
8,5,2018,0.038462395
8,6,2018,0.040462399
8,7,2018,0.042362394
8,8,2018,0.043962399
8,9,2018,0.046562398
8,10,2018,0.046962398
8,11,2018,0.047562393
8,12,2018,0.047862398
8,13,2018,0.047762396
8,14,2018,0.047462399
8,15,2018,0.047862398
8,16,2018,0.047662394
8,17,2018,0.047562393
8,18,2018,0.048562395
8,19,2018,0.048662397
8,20,2018,0.049562397
8,21,2018,0.049662399
8,22,2018,0.048462393
8,23,2018,0.048862392
8,24,2018,0.049762393
8,25,2018,0.051362398
8,26,2018,0.051362398
8,27,2018,0.052162396
8,28,2018,0.054562392
8,29,2018,0.056562396
8,30,2018,0.057662392
8,31,2018,0.059862392
9,1,2018,0.061962398
9,2,2018,0.064662399
9,3,2018,0.066662396
9,4,2018,0.069362397
9,5,2018,0.072162392
9,6,2018,0.074062394
9,7,2018,0.075162398
9,8,2018,0.076362396
9,9,2018,0.078362393
9,10,2018,0.078362393
9,11,2018,0.080062399
9,12,2018,0.080162393
9,13,2018,0.079762394
9,14,2018,0.080462398
9,15,2018,0.079962397
9,16,2018,0.080862398
9,17,2018,0.081362399
9,18,2018,0.080762396
9,19,2018,0.080862398
9,20,2018,0.081262397
9,21,2018,0.081062394
9,22,2018,0.082062396
9,23,2018,0.082962396
9,24,2018,0.086062396
9,25,2018,0.086662399
9,26,2018,0.087062398
9,27,2018,0.087562392
9,28,2018,0.088562394
9,29,2018,0.090562398
9,30,2018,0.092262397
10,1,2018,0.094062398
10,2,2018,0.094862396
10,3,2018,0.096562395
10,4,2018,0.097262392
10,5,2018,0.098162393
10,6,2018,0.099962393
10,7,2018,0.099662403
10,8,2018,0.0994624
10,9,2018,0.099262396
10,10,2018,0.101062397
10,11,2018,0.102862398
10,12,2018,0.103062401
10,13,2018,0.10506239
10,14,2018,0.106562401
10,15,2018,0.108162398
10,16,2018,0.109362388
10,17,2018,0.111662398
10,18,2018,0.113362397
10,19,2018,0.11476239
10,20,2018,0.115562389
10,21,2018,0.116862396
10,22,2018,0.119762401
10,23,2018,0.120862389
10,24,2018,0.122062395
10,25,2018,0.123162398
10,26,2018,0.123862395
10,27,2018,0.125162403
10,28,2018,0.125862399
10,29,2018,0.125762398
10,30,2018,0.125362391
10,31,2018,0.12356239
11,1,2018,0.124962399
11,2,2018,0.125562394
11,3,2018,0.124462391
11,4,2018,0.123862395
11,5,2018,0.121662403
11,6,2018,0.121562401
11,7,2018,0.120762403
11,8,2018,0.1188624
11,9,2018,0.118762399
11,10,2018,0.118562395
11,11,2018,0.116962398
11,12,2018,0.118662397
11,13,2018,0.11826239
11,14,2018,0.118362392
11,15,2018,0.119062389
11,16,2018,0.120662401
11,17,2018,0.121162394
11,18,2018,0.121362398
11,19,2018,0.118962402
11,20,2018,0.120062391
11,21,2018,0.121262396
11,22,2018,0.121062393
11,23,2018,0.120462397
11,24,2018,0.120162392
11,25,2018,0.119862402
11,26,2018,0.118762399
11,27,2018,0.1170624
11,28,2018,0.116162399
11,29,2018,0.116462389
11,30,2018,0.115562389
12,1,2018,0.11296239
12,2,2018,0.112162391
12,3,2018,0.111362392
12,4,2018,0.109762395
12,5,2018,0.106862391
12,6,2018,0.105462397
12,7,2018,0.103362391
12,8,2018,0.101362402
12,9,2018,0.1003624
12,10,2018,0.099062393
12,11,2018,0.097362394
12,12,2018,0.097162398
12,13,2018,0.095762397
12,14,2018,0.094262394
12,15,2018,0.096162396
12,16,2018,0.095462399
12,17,2018,0.097962389
12,18,2018,0.095662395
12,19,2018,0.097362394
12,20,2018,0.097762401
12,21,2018,0.096662397
12,22,2018,0.094962398
12,23,2018,0.094962398
12,24,2018,0.095162394
12,25,2018,0.093962396
12,26,2018,0.092362399
12,27,2018,0.090762394
12,28,2018,0.089362393
12,29,2018,0.088362398
12,30,2018,0.086662399
12,31,2018,0.083462397
1,1,2019,0.082562397
1,2,2019,0.079862396
1,3,2019,0.077662396
1,4,2019,0.075862395
1,5,2019,0.075262392
1,6,2019,0.073462399
1,7,2019,0.072362395
1,8,2019,0.071262399
1,9,2019,0.070662396
1,10,2019,0.070662396
1,11,2019,0.070962394
1,12,2019,0.072062398
1,13,2019,0.074562395
1,14,2019,0.075562397
1,15,2019,0.076162393
1,16,2019,0.078462394
1,17,2019,0.080162393
1,18,2019,0.079562398
1,19,2019,0.078762392
1,20,2019,0.078862394
1,21,2019,0.079862396
1,22,2019,0.078562396
1,23,2019,0.077662396
1,24,2019,0.078562396
1,25,2019,0.080062399
1,26,2019,0.079562398
1,27,2019,0.079762394
1,28,2019,0.080162393
1,29,2019,0.081162395
1,30,2019,0.080662394
1,31,2019,0.080362397
2,1,2019,0.080262395
2,2,2019,0.081062394
2,3,2019,0.080862398
2,4,2019,0.080962392
2,5,2019,0.080362397
2,6,2019,0.080262395
2,7,2019,0.080062399
2,8,2019,0.079762394
2,9,2019,0.077462392
2,10,2019,0.075862395
2,11,2019,0.074762399
2,12,2019,0.072362395
2,13,2019,0.069962392
2,14,2019,0.066962393
2,15,2019,0.065862397
2,16,2019,0.064062396
2,17,2019,0.060362393
2,18,2019,0.056662398
2,19,2019,0.052362392
2,20,2019,0.048962394
2,21,2019,0.044562394
2,22,2019,0.042662399
2,23,2019,0.040662395
2,24,2019,0.039462397
2,25,2019,0.036762396
2,26,2019,0.035762394
2,27,2019,0.034662394
2,28,2019,0.033562394
3,1,2019,0.032662394
3,2,2019,0.032362396
3,3,2019,0.033362395
3,4,2019,0.033662396
3,5,2019,0.035062397
3,6,2019,0.036162394
3,7,2019,0.038362394
3,8,2019,0.038662399
3,9,2019,0.039262394
3,10,2019,0.039462397
3,11,2019,0.040562394
3,12,2019,0.039762395
3,13,2019,0.040462399
3,14,2019,0.040162394
3,15,2019,0.041562396
3,16,2019,0.041262398
3,17,2019,0.039362396
3,18,2019,0.039262394
3,19,2019,0.037562395
3,20,2019,0.035362395
3,21,2019,0.032662394
3,22,2019,0.030362396
3,23,2019,0.027962396
3,24,2019,0.024962394
3,25,2019,0.022962397
3,26,2019,0.020662396
3,27,2019,0.017762395
3,28,2019,0.016562397
3,29,2019,0.014062396
3,30,2019,0.012662394
3,31,2019,0.011062397
4,1,2019,0.008762395
4,2,2019,0.009162395
4,3,2019,0.011462396
4,4,2019,0.012962396
4,5,2019,0.013062397
4,6,2019,0.015162396
4,7,2019,0.018062396
4,8,2019,0.020762397
4,9,2019,0.021462394
4,10,2019,0.023562396
4,11,2019,0.025462395
4,12,2019,0.026162396
4,13,2019,0.028462397
4,14,2019,0.030362396
4,15,2019,0.032262395
4,16,2019,0.033662396
4,17,2019,0.033862396
4,18,2019,0.035162399
4,19,2019,0.036562393
4,20,2019,0.036162394
4,21,2019,0.036362397
4,22,2019,0.037362399
4,23,2019,0.036662395
4,24,2019,0.037762398
4,25,2019,0.036962392
4,26,2019,0.035862396
4,27,2019,0.035862396
4,28,2019,0.033762394
4,29,2019,0.033262397
4,30,2019,0.033662396
5,1,2019,0.032762396
5,2,2019,0.031662396
5,3,2019,0.029962397
5,4,2019,0.028762395
5,5,2019,0.027962396
5,6,2019,0.026562395
5,7,2019,0.026462397
5,8,2019,0.027362397
5,9,2019,0.027062396
5,10,2019,0.027462395
5,11,2019,0.029262396
5,12,2019,0.030762395
5,13,2019,0.030862397
5,14,2019,0.032262395
5,15,2019,0.032962395
5,16,2019,0.033662396
5,17,2019,0.034162397
5,18,2019,0.033662396
5,19,2019,0.035362395
5,20,2019,0.036362397
5,21,2019,0.036462399
5,22,2019,0.037262397
5,23,2019,0.036462399
5,24,2019,0.036462399
5,25,2019,0.036962392
5,26,2019,0.037762398
5,27,2019,0.038662399
5,28,2019,0.038862395
5,29,2019,0.040162394
5,30,2019,0.041562396
5,31,2019,0.043062399
6,1,2019,0.044662396
6,2,2019,0.046162399
6,3,2019,0.046462397
6,4,2019,0.048462393
6,5,2019,0.048962394
6,6,2019,0.050062398
6,7,2019,0.053062396
6,8,2019,0.053662399
6,9,2019,0.055862399
6,10,2019,0.057162399
6,11,2019,0.058662394
6,12,2019,0.060362393
6,13,2019,0.062462399
6,14,2019,0.063662397
6,15,2019,0.066462392
6,16,2019,0.067862394
6,17,2019,0.069562393
6,18,2019,0.071662398
6,19,2019,0.073262396
6,20,2019,0.074262398
6,21,2019,0.075762393
6,22,2019,0.077562394
6,23,2019,0.078362393
6,24,2019,0.080862398
6,25,2019,0.081662396
6,26,2019,0.082562397
6,27,2019,0.083462397
6,28,2019,0.084562393
6,29,2019,0.085162396
6,30,2019,0.085862393
7,1,2019,0.085562395
7,2,2019,0.086762393
7,3,2019,0.086562397
7,4,2019,0.087162393
7,5,2019,0.088062393
7,6,2019,0.088162395
7,7,2019,0.088762397
7,8,2019,0.087562392
7,9,2019,0.087762395
7,10,2019,0.087562392
7,11,2019,0.087762395
7,12,2019,0.086462396
7,13,2019,0.088262396
7,14,2019,0.086862395
7,15,2019,0.085962395
7,16,2019,0.083962398
7,17,2019,0.083062398
7,18,2019,0.082562397
7,19,2019,0.082362393
7,20,2019,0.081262397
7,21,2019,0.080562393
7,22,2019,0.080262395
7,23,2019,0.079762394
7,24,2019,0.079162399
7,25,2019,0.078362393
7,26,2019,0.078062395
7,27,2019,0.077562394
7,28,2019,0.077662396
7,29,2019,0.077162395
7,30,2019,0.076662394
7,31,2019,0.076762395
8,1,2019,0.076562392
8,2,2019,0.076862397
8,3,2019,0.077062393
8,4,2019,0.077662396
8,5,2019,0.077962393
8,6,2019,0.078662398
8,7,2019,0.079762394
8,8,2019,0.081062394
8,9,2019,0.081662396
8,10,2019,0.083962398
8,11,2019,0.086262392
8,12,2019,0.088962393
8,13,2019,0.091562393
8,14,2019,0.095262396
8,15,2019,0.097762401
8,16,2019,0.099962393
8,17,2019,0.103962401
8,18,2019,0.108362401
8,19,2019,0.11296239
8,20,2019,0.116262401
8,21,2019,0.119362394
8,22,2019,0.1214624
8,23,2019,0.125362391
8,24,2019,0.126962388
8,25,2019,0.128762389
8,26,2019,0.129662389
8,27,2019,0.129762391
8,28,2019,0.131262401
8,29,2019,0.13056239
8,30,2019,0.130862395
8,31,2019,0.131362388
9,1,2019,0.13146239
9,2,2019,0.13146239
9,3,2019,0.131662393
9,4,2019,0.131562392
9,5,2019,0.131562392
9,6,2019,0.131262401
9,7,2019,0.130762393
9,8,2019,0.13056239
9,9,2019,0.13056239
9,10,2019,0.130762393
9,11,2019,0.129862393
9,12,2019,0.129662389
9,13,2019,0.1311624
9,14,2019,0.131062398
9,15,2019,0.13146239
9,16,2019,0.132262389
9,17,2019,0.131562392
9,18,2019,0.131262401
9,19,2019,0.130862395
9,20,2019,0.130862395
9,21,2019,0.130362401
9,22,2019,0.128962392
9,23,2019,0.128762389
9,24,2019,0.12796239
9,25,2019,0.1285624
9,26,2019,0.128162394
9,27,2019,0.127262393
9,28,2019,0.125462393
9,29,2019,0.124662394
9,30,2019,0.123662392
10,1,2019,0.122462402
10,2,2019,0.121562401
10,3,2019,0.120762403
10,4,2019,0.120262394
10,5,2019,0.119762401
10,6,2019,0.117862398
10,7,2019,0.115962396
10,8,2019,0.11476239
10,9,2019,0.112862403
10,10,2019,0.111462394
10,11,2019,0.110962401
10,12,2019,0.110762397
10,13,2019,0.111062402
10,14,2019,0.111262391
10,15,2019,0.112262393
10,16,2019,0.112162391
10,17,2019,0.113162393
10,18,2019,0.1135624
10,19,2019,0.114862392
10,20,2019,0.117262403
10,21,2019,0.119562397
10,22,2019,0.121162394
10,23,2019,0.123862395
10,24,2019,0.126562396
10,25,2019,0.128862391
10,26,2019,0.131562392
10,27,2019,0.134162391
10,28,2019,0.136562402
10,29,2019,0.136562402
10,30,2019,0.137962396
10,31,2019,0.141362394
11,1,2019,0.142762402
11,2,2019,0.142562399
11,3,2019,0.142562399
11,4,2019,0.143862391
11,5,2019,0.141862402
11,6,2019,0.140962402
11,7,2019,0.140962402
11,8,2019,0.140362392
11,9,2019,0.139262403
11,10,2019,0.139062399
11,11,2019,0.138062397
11,12,2019,0.138862396
11,13,2019,0.13936239
11,14,2019,0.139762396
11,15,2019,0.139162401
11,16,2019,0.138862396
11,17,2019,0.137962396
11,18,2019,0.138262401
11,19,2019,0.13936239
11,20,2019,0.138362402
11,21,2019,0.138362402
11,22,2019,0.138862396
11,23,2019,0.138762394
11,24,2019,0.138462389
11,25,2019,0.138362402
11,26,2019,0.137062395
11,27,2019,0.134662399
11,28,2019,0.13236239
11,29,2019,0.129362399
11,30,2019,0.126362393
12,1,2019,0.123762394
12,2,2019,0.122262398
12,3,2019,0.11916239
12,4,2019,0.118062402
12,5,2019,0.115362401
12,6,2019,0.113662402
12,7,2019,0.112462396
12,8,2019,0.111062402
12,9,2019,0.110762397
12,10,2019,0.109762395
12,11,2019,0.107762391
12,12,2019,0.106862391
12,13,2019,0.105462397
12,14,2019,0.103362391
12,15,2019,0.101062397
12,16,2019,0.101062397
12,17,2019,0.101362402
12,18,2019,0.102762396
12,19,2019,0.101862396
12,20,2019,0.102362389
12,21,2019,0.101062397
12,22,2019,0.1003624
12,23,2019,0.100162397
12,24,2019,0.099662403
12,25,2019,0.100462402
12,26,2019,0.100062395
12,27,2019,0.099862392
12,28,2019,0.098862389
12,29,2019,0.096062394
12,30,2019,0.097962389
12,31,2019,0.096162396
1,1,2020,0.095362397
1,2,2020,0.093962396
1,3,2020,0.093962396
1,4,2020,0.094962398
1,5,2020,0.099162395
1,6,2020,0.101862396
1,7,2020,0.104362393
1,8,2020,0.105562399
1,9,2020,0.107562403
1,10,2020,0.107562403
1,11,2020,0.107462401
1,12,2020,0.106862391
1,13,2020,0.106662402
1,14,2020,0.106062392
1,15,2020,0.10596239
1,16,2020,0.104562397
1,17,2020,0.102662394
1,18,2020,0.101462389
1,19,2020,0.098262394
1,20,2020,0.096562395
1,21,2020,0.093862394
1,22,2020,0.091362397
1,23,2020,0.089762392
1,24,2020,0.087862397
1,25,2020,0.086162398
1,26,2020,0.085762399
1,27,2020,0.083162392
1,28,2020,0.081862392
1,29,2020,0.081762398
1,30,2020,0.080862398
1,31,2020,0.081062394
2,1,2020,0.080862398
2,2,2020,0.084962393
2,3,2020,0.088162395
2,4,2020,0.088162395
2,5,2020,0.091862398
2,6,2020,0.093062396
2,7,2020,0.094362395
2,8,2020,0.094662393
2,9,2020,0.093862394
2,10,2020,0.094162392
2,11,2020,0.093962396
2,12,2020,0.094562399
2,13,2020,0.093062396
2,14,2020,0.092562395
2,15,2020,0.092362399
2,16,2020,0.093162397
2,17,2020,0.092562395
2,18,2020,0.093962396
2,19,2020,0.093562397
2,20,2020,0.093462395
2,21,2020,0.094862396
2,22,2020,0.096562395
2,23,2020,0.097662399
2,24,2020,0.097162398
2,25,2020,0.098862389
2,26,2020,0.1003624
2,27,2020,0.101162399
2,28,2020,0.102562393
2,29,2020,0.103662396
3,1,2020,0.107462401
3,2,2020,0.112862403
3,3,2020,0.110962401
3,4,2020,0.1091624
3,5,2020,0.107262398
3,6,2020,0.10506239
3,7,2020,0.10506239
3,8,2020,0.105262394
3,9,2020,0.105262394
3,10,2020,0.1056624
3,11,2020,0.103262389
3,12,2020,0.104062403
3,13,2020,0.099662403
3,14,2020,0.102062399
3,15,2020,0.098462398
3,16,2020,0.094362395
3,17,2020,0.094562399
3,18,2020,0.094462397
3,19,2020,0.096662397
3,20,2020,0.095162394
3,21,2020,0.089262398
3,22,2020,0.085062394
3,23,2020,0.085462394
3,24,2020,0.081462393
3,25,2020,0.078262398
3,26,2020,0.089262398
3,27,2020,0.088462392
3,28,2020,0.088062393
3,29,2020,0.091062399
3,30,2020,0.092262397
3,31,2020,0.087462398
4,1,2020,0.087762395
4,2,2020,0.084162394
4,3,2020,0.081062394
4,4,2020,0.082662398
4,5,2020,0.080462398
4,6,2020,0.079162399
4,7,2020,0.084162394
4,8,2020,0.076062398
4,9,2020,0.079162399
4,10,2020,0.073362397
4,11,2020,0.076662394
4,12,2020,0.071162397
4,13,2020,0.069062399
4,14,2020,0.074862393
4,15,2020,0.067962395
4,16,2020,0.071162397
4,17,2020,0.065862397
4,18,2020,0.063762399
4,19,2020,0.071362393
4,20,2020,0.069562393
4,21,2020,0.071162397
4,22,2020,0.071162397
4,23,2020,0.073462399
4,24,2020,0.078062395
4,25,2020,0.074562395
4,26,2020,0.080162393
4,27,2020,0.083262394
4,28,2020,0.084862398
4,29,2020,0.090162399
4,30,2020,0.085462394
5,1,2020,0.088062393
5,2,2020,0.086962397
5,3,2020,0.087362396
5,4,2020,0.088462392
5,5,2020,0.088762397
5,6,2020,0.092762398
5,7,2020,0.095662395
5,8,2020,0.090462396
5,9,2020,0.093062396
5,10,2020,0.087362396
5,11,2020,0.085062394
5,12,2020,0.081462393
5,13,2020,0.073762397
5,14,2020,0.076162393
5,15,2020,0.076262394
5,16,2020,0.079462396
5,17,2020,0.083362395
5,18,2020,0.077462392
5,19,2020,0.082562397
5,20,2020,0.086062396
5,21,2020,0.084862398
5,22,2020,0.087862397
5,23,2020,0.087162393
5,24,2020,0.086162398
5,25,2020,0.087462398
5,26,2020,0.093462395
5,27,2020,0.093462395
5,28,2020,0.095062392
5,29,2020,0.096362392
5,30,2020,0.093562397
5,31,2020,0.096162396
6,1,2020,0.094762395
6,2,2020,0.098362396
6,3,2020,0.096262398
6,4,2020,0.095962393
6,5,2020,0.099862392
6,6,2020,0.096162396
6,7,2020,0.098062391
6,8,2020,0.094762395
6,9,2020,0.092262397
6,10,2020,0.097462396
6,11,2020,0.092862392
6,12,2020,0.095262396
6,13,2020,0.089962395
6,14,2020,0.090962397
6,15,2020,0.095362397
6,16,2020,0.091162393
6,17,2020,0.095862398
6,18,2020,0.095262396
6,19,2020,0.091662394
6,20,2020,0.097662399
6,21,2020,0.092262397
6,22,2020,0.099162395
6,23,2020,0.095162394
6,24,2020,0.097162398
6,25,2020,0.102762396
6,26,2020,0.098662401
6,27,2020,0.1038624
6,28,2020,0.1047624
6,29,2020,0.109662393
6,30,2020,0.112462396
7,1,2020,0.112262393
7,2,2020,0.11476239
7,3,2020,0.120962391
7,4,2020,0.115162397
7,5,2020,0.115662391
7,6,2020,0.116562391
7,7,2020,0.119062389
7,8,2020,0.117562393
7,9,2020,0.119462395
7,10,2020,0.119562397
7,11,2020,0.118062402
7,12,2020,0.122462402
7,13,2020,0.125762398
7,14,2020,0.124962399
7,15,2020,0.126862402
7,16,2020,0.125062401
7,17,2020,0.126962388
7,18,2020,0.127162392
7,19,2020,0.125562394
7,20,2020,0.124962399
7,21,2020,0.126362393
7,22,2020,0.12796239
7,23,2020,0.128462399
7,24,2020,0.125162403
7,25,2020,0.124762396
7,26,2020,0.128262395
7,27,2020,0.129862393
7,28,2020,0.129162396
7,29,2020,0.128462399
7,30,2020,0.134262393
7,31,2020,0.134862403
8,1,2020,0.139462391
8,2,2020,0.142062391
8,3,2020,0.143462399
8,4,2020,0.145962397
8,5,2020,0.144562388
8,6,2020,0.143662403
8,7,2020,0.144962395
8,8,2020,0.145062397
8,9,2020,0.141662399
8,10,2020,0.147162402
8,11,2020,0.146862397
8,12,2020,0.146562392
8,13,2020,0.138762394
8,14,2020,0.133262391
8,15,2020,0.138162399
8,16,2020,0.13496239
8,17,2020,0.131062398
8,18,2020,0.134862403
8,19,2020,0.131562392
8,20,2020,0.135962392
8,21,2020,0.142162392
8,22,2020,0.140362392
8,23,2020,0.146362389
8,24,2020,0.14376239
8,25,2020,0.144562388
8,26,2020,0.143662403
8,27,2020,0.14026239
8,28,2020,0.139662395
8,29,2020,0.137662391
8,30,2020,0.138962398
8,31,2020,0.140562395
9,1,2020,0.136962394
9,2,2020,0.140562395
9,3,2020,0.136062393
9,4,2020,0.151962394
9,5,2020,0.159262399
9,6,2020,0.159762392
9,7,2020,0.165162394
9,8,2020,0.165162394
9,9,2020,0.171362395
9,10,2020,0.170862401
9,11,2020,0.174962396
9,12,2020,0.173362399
9,13,2020,0.175762395
9,14,2020,0.176162402
9,15,2020,0.173262397
9,16,2020,0.178162391
9,17,2020,0.176662395
9,18,2020,0.182562391
9,19,2020,0.180562402
9,20,2020,0.179262394
9,21,2020,0.182862396
9,22,2020,0.179762403
9,23,2020,0.174062396
9,24,2020,0.173862392
9,25,2020,0.170362393
9,26,2020,0.171262393
9,27,2020,0.170062403
9,28,2020,0.171862388
9,29,2020,0.169362391
9,30,2020,0.171562398
10,1,2020,0.171362395
10,2,2020,0.171762402
10,3,2020,0.17196239
10,4,2020,0.167662392
10,5,2020,0.176662395
10,6,2020,0.193862388
10,7,2020,0.195762391
10,8,2020,0.2024624
10,9,2020,0.203262398
10,10,2020,0.206962401
10,11,2020,0.204862396
10,12,2020,0.2042624
10,13,2020,0.209062392
10,14,2020,0.209962393
10,15,2020,0.209362397
10,16,2020,0.210362399
10,17,2020,0.205962399
10,18,2020,0.2077624
10,19,2020,0.200062389
10,20,2020,0.201362396
10,21,2020,0.200062389
10,22,2020,0.195062394
10,23,2020,0.195062394
10,24,2020,0.1936624
10,25,2020,0.191862399
10,26,2020,0.193462396
10,27,2020,0.191662396
10,28,2020,0.194462398
10,29,2020,0.192262391
